build_timestamp,data_lineage,effective_from,effective_to,event_date,event_type,expected_channel,is_active,note,scope,severity,source,source_url
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-22,,2017-08-22,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-23,,2017-08-23,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-24,,2017-08-24,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-25,,2017-08-25,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-26,,2017-08-26,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-27,,2017-08-27,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-28,,2017-08-28,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.494290,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-29,,2017-08-29,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-30,,2017-08-30,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-08-31,,2017-08-31,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-15,,2017-09-15,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-16,,2017-09-16,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-17,,2017-09-17,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-18,,2017-09-18,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-19,,2017-09-19,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-20,,2017-09-20,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-21,,2017-09-21,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-22,,2017-09-22,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-23,,2017-09-23,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-24,,2017-09-24,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-25,,2017-09-25,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-26,,2017-09-26,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-27,,2017-09-27,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-28,,2017-09-28,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-29,,2017-09-29,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.495287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-09-30,,2017-09-30,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-10-01,,2017-10-01,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Oct early),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-10-02,,2017-10-02,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Oct early),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-10-03,,2017-10-03,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Oct early),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-10-04,,2017-10-04,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Oct early),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2017-10-05,,2017-10-05,wedding_season,premium_spike,True,Wedding season autumn window 2017 (Oct early),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-15,,2018-04-15,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-16,,2018-04-16,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-17,,2018-04-17,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-18,,2018-04-18,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-19,,2018-04-19,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-20,,2018-04-20,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-21,,2018-04-21,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-22,,2018-04-22,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-23,,2018-04-23,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-24,,2018-04-24,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-25,,2018-04-25,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-26,,2018-04-26,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.496301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-27,,2018-04-27,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-28,,2018-04-28,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-29,,2018-04-29,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-04-30,,2018-04-30,wedding_season,premium_spike,True,Wedding season spring window 2018 (Apr),domestic_vietnam,medium,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-01,,2018-05-01,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-02,,2018-05-02,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-03,,2018-05-03,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-04,,2018-05-04,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-05,,2018-05-05,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-06,,2018-05-06,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-07,,2018-05-07,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-08,,2018-05-08,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-09,,2018-05-09,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-10,,2018-05-10,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-11,,2018-05-11,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-12,,2018-05-12,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-13,,2018-05-13,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-14,,2018-05-14,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.497301,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-15,,2018-05-15,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-16,,2018-05-16,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-17,,2018-05-17,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-18,,2018-05-18,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-19,,2018-05-19,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-20,,2018-05-20,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-21,,2018-05-21,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-22,,2018-05-22,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-23,,2018-05-23,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-24,,2018-05-24,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-25,,2018-05-25,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-26,,2018-05-26,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-27,,2018-05-27,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-28,,2018-05-28,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-29,,2018-05-29,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-30,,2018-05-30,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-05-31,,2018-05-31,wedding_season,premium_spike,True,Wedding season spring window 2018 (May),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.498300,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-15,,2018-08-15,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-16,,2018-08-16,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-17,,2018-08-17,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-18,,2018-08-18,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-19,,2018-08-19,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-20,,2018-08-20,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-21,,2018-08-21,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-22,,2018-08-22,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-23,,2018-08-23,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-24,,2018-08-24,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-25,,2018-08-25,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-26,,2018-08-26,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-27,,2018-08-27,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-28,,2018-08-28,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-29,,2018-08-29,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-30,,2018-08-30,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-08-31,,2018-08-31,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Aug),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-15,,2018-09-15,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.499303,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-16,,2018-09-16,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-17,,2018-09-17,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-18,,2018-09-18,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-19,,2018-09-19,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-20,,2018-09-20,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-21,,2018-09-21,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-22,,2018-09-22,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-23,,2018-09-23,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-24,,2018-09-24,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-25,,2018-09-25,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
2026-07-13T11:40:45.500287,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2018-09-26,,2018-09-26,wedding_season,premium_spike,True,Wedding season autumn window 2018 (Sep),domestic_vietnam,high,rule_generated,
