asset,date,raw_hash,series_id,source,unit,value
vnindex,2024-04-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1268.25
vnindex,2024-04-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1255.11
vnindex,2024-04-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1250.35
vnindex,2024-04-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1262.82
vnindex,2024-04-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1258.56
vnindex,2024-04-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1258.2
vnindex,2024-04-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1276.6
vnindex,2024-04-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1216.61
vnindex,2024-04-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1215.68
vnindex,2024-04-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1193.01
vnindex,2024-04-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1174.85
vnindex,2024-04-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1190.22
vnindex,2024-04-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1177.4
vnindex,2024-04-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1205.61
vnindex,2024-04-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1204.97
vnindex,2024-04-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1209.52
vnindex,2024-05-02,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1216.36
vnindex,2024-05-03,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1221.03
vnindex,2024-05-06,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1241.58
vnindex,2024-05-07,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1248.63
vnindex,2024-05-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1250.46
vnindex,2024-05-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1248.64
vnindex,2024-05-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1244.7
vnindex,2024-05-13,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1240.18
vnindex,2024-05-14,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1243.28
vnindex,2024-05-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.39
vnindex,2024-05-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1268.78
vnindex,2024-05-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1273.11
vnindex,2024-05-20,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1277.58
vnindex,2024-05-21,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1277.14
vnindex,2024-05-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1266.91
vnindex,2024-05-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.03
vnindex,2024-05-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.93
vnindex,2024-05-27,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1267.68
vnindex,2024-05-28,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.73
vnindex,2024-05-29,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1272.64
vnindex,2024-05-30,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1266.32
vnindex,2024-05-31,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.72
vnindex,2024-06-03,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1280.0
vnindex,2024-06-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.52
vnindex,2024-06-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1284.35
vnindex,2024-06-06,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.56
vnindex,2024-06-07,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1287.58
vnindex,2024-06-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1290.67
vnindex,2024-06-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1284.41
vnindex,2024-06-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1300.19
vnindex,2024-06-13,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1301.51
vnindex,2024-06-14,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.91
vnindex,2024-06-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1274.77
vnindex,2024-06-18,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.5
vnindex,2024-06-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.79
vnindex,2024-06-20,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1282.3
vnindex,2024-06-21,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1282.02
vnindex,2024-06-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.12
vnindex,2024-06-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1256.56
vnindex,2024-06-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.24
vnindex,2024-06-27,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1259.09
vnindex,2024-06-28,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1245.32
vnindex,2024-07-01,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.56
vnindex,2024-07-02,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1269.79
vnindex,2024-07-03,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1276.85
vnindex,2024-07-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.89
vnindex,2024-07-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.04
vnindex,2024-07-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.56
vnindex,2024-07-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1293.71
vnindex,2024-07-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1285.94
vnindex,2024-07-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.8
vnindex,2024-07-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1280.75
vnindex,2024-07-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.82
vnindex,2024-07-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.18
vnindex,2024-07-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1268.66
vnindex,2024-07-18,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1274.44
vnindex,2024-07-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1264.78
vnindex,2024-07-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.64
vnindex,2024-07-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1231.81
vnindex,2024-07-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1238.47
vnindex,2024-07-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1233.19
vnindex,2024-07-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1242.11
vnindex,2024-07-29,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1246.6
vnindex,2024-07-30,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1245.06
vnindex,2024-07-31,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1251.51
vnindex,2024-08-01,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1226.96
vnindex,2024-08-02,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1236.6
vnindex,2024-08-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1188.07
vnindex,2024-08-06,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1210.28
vnindex,2024-08-07,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1215.88
vnindex,2024-08-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1208.32
vnindex,2024-08-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1223.64
vnindex,2024-08-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1230.28
vnindex,2024-08-13,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1230.42
vnindex,2024-08-14,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1230.36
vnindex,2024-08-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1223.56
vnindex,2024-08-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1252.23
vnindex,2024-08-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.62
vnindex,2024-08-20,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1272.55
vnindex,2024-08-21,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1284.05
vnindex,2024-08-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1282.78
vnindex,2024-08-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1285.32
vnindex,2024-08-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1280.02
vnindex,2024-08-27,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1280.56
vnindex,2024-08-28,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.44
vnindex,2024-08-29,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.47
vnindex,2024-08-30,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1283.87
vnindex,2024-09-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1275.8
vnindex,2024-09-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1268.21
vnindex,2024-09-06,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1273.96
vnindex,2024-09-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1267.73
vnindex,2024-09-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1255.23
vnindex,2024-09-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1253.27
vnindex,2024-09-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1256.35
vnindex,2024-09-13,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1251.71
vnindex,2024-09-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1239.26
vnindex,2024-09-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1258.95
vnindex,2024-09-18,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1264.9
vnindex,2024-09-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1271.27
vnindex,2024-09-20,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1272.04
vnindex,2024-09-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1268.48
vnindex,2024-09-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1276.99
vnindex,2024-09-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1287.48
vnindex,2024-09-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1291.49
vnindex,2024-09-27,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1290.92
vnindex,2024-09-30,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1287.94
vnindex,2024-10-01,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1292.2
vnindex,2024-10-02,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1287.84
vnindex,2024-10-03,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1278.1
vnindex,2024-10-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1270.6
vnindex,2024-10-07,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1269.93
vnindex,2024-10-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1271.98
vnindex,2024-10-09,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.85
vnindex,2024-10-10,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1286.36
vnindex,2024-10-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1288.39
vnindex,2024-10-14,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1286.34
vnindex,2024-10-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1281.08
vnindex,2024-10-16,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.48
vnindex,2024-10-17,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1286.52
vnindex,2024-10-18,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1285.46
vnindex,2024-10-21,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1279.77
vnindex,2024-10-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1269.89
vnindex,2024-10-23,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1270.9
vnindex,2024-10-24,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1257.41
vnindex,2024-10-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1252.72
vnindex,2024-10-28,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.77
vnindex,2024-10-29,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.78
vnindex,2024-10-30,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1258.63
vnindex,2024-10-31,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1264.48
vnindex,2024-11-01,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1254.89
vnindex,2024-11-04,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1244.71
vnindex,2024-11-05,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1245.76
vnindex,2024-11-06,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1261.28
vnindex,2024-11-07,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1259.75
vnindex,2024-11-08,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1252.56
vnindex,2024-11-11,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1250.32
vnindex,2024-11-12,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1244.82
vnindex,2024-11-13,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1246.04
vnindex,2024-11-14,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1231.89
vnindex,2024-11-15,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1218.57
vnindex,2024-11-18,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1217.12
vnindex,2024-11-19,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1205.15
vnindex,2024-11-20,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1216.54
vnindex,2024-11-21,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1228.33
vnindex,2024-11-22,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1228.1
vnindex,2024-11-25,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1234.7
vnindex,2024-11-26,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1242.13
vnindex,2024-11-27,ff27ce2d4f2ab5902daca1cb9cfb2e2b7c9a0e1a89ff6724b3431811e68ecb39,VNINDEX,vnstock_vci,index,1241.97
