buy,date,document_number,mid,pair,published_at,quote_type,raw_hash,sell,source
,2015-12-08,414/TB-NHNN,21890.0,USD/VND,2015-12-09T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-09,415/TB-NHNN,21890.0,USD/VND,2015-12-10T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-10,416/TB-NHNN,21890.0,USD/VND,2015-12-11T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-11,418/TB-NHNN,21890.0,USD/VND,2015-12-12T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-13,419/TB-NHNN,21890.0,USD/VND,2015-12-14T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-14,421/TB-NHNN,21890.0,USD/VND,2015-12-15T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-15,422/TB-NHNN,21890.0,USD/VND,2015-12-16T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-16,423/TB-NHNN,21890.0,USD/VND,2015-12-17T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-17,425/TB-NHNN,21890.0,USD/VND,2015-12-18T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-18,427/TB-NHNN,21890.0,USD/VND,2015-12-19T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-20,428/TB-NHNN,21890.0,USD/VND,2015-12-21T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-21,429/TB-NHNN,21890.0,USD/VND,2015-12-22T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-22,430/TB-NHNN,21890.0,USD/VND,2015-12-23T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-23,433/TB-NHNN,21890.0,USD/VND,2015-12-24T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-24,434/TB-NHNN,21890.0,USD/VND,2015-12-25T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-25,436/TB-NHNN,21890.0,USD/VND,2015-12-26T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-27,437/TB-NHNN,21890.0,USD/VND,2015-12-28T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-28,438/TB-NHNN,21890.0,USD/VND,2015-12-29T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-29,439/TB-NHNN,21890.0,USD/VND,2015-12-30T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2015-12-30,440/TB-NHNN,21890.0,USD/VND,2015-12-31T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-01,442/TB-NHNN,21890.0,USD/VND,2016-01-02T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-05,04/TB-NHNN,21907.0,USD/VND,2016-01-06T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-06,06/TB-NHNN,21919.0,USD/VND,2016-01-07T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-07,07/TB-NHNN,21909.0,USD/VND,2016-01-08T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-08,07/TB-NHNN,21909.0,USD/VND,2016-01-09T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-10,08/TB-NHNN,21911.0,USD/VND,2016-01-11T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-11,09/TB-NHNN,21913.0,USD/VND,2016-01-12T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-12,11/TB-NHNN,21909.0,USD/VND,2016-01-13T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-13,19/TB-NHNN,21907.0,USD/VND,2016-01-14T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-14,20/TB-NHNN,21917.0,USD/VND,2016-01-15T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-15,20/TB-NHNN,21917.0,USD/VND,2016-01-16T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-17,22/TB-NHNN,21913.0,USD/VND,2016-01-18T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-18,23/TB-NHNN,21906.0,USD/VND,2016-01-19T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-19,24/TB-NHNN,21901.0,USD/VND,2016-01-20T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-20,26/TB-NHNN,21910.0,USD/VND,2016-01-21T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-21,27/TB-NHNN,21908.0,USD/VND,2016-01-22T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-22,27/TB-NHNN,21908.0,USD/VND,2016-01-23T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-24,28/TB-NHNN,21910.0,USD/VND,2016-01-25T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-25,29/TB-NHNN,21898.0,USD/VND,2016-01-26T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-26,30/TB-NHNN,21893.0,USD/VND,2016-01-27T00:00:00Z,central_rate,aa604dcca44c10330ce27f47d44e684ec381968a211770aaaea96c44c4b8d739,,sbv_central_fx_history
,2016-01-27,35/TB-NHNN,21886.0,USD/VND,2016-01-28T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-01-28,36/TB-NHNN,21881.0,USD/VND,2016-01-29T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-01-29,36/TB-NHNN,21881.0,USD/VND,2016-01-30T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-01-31,37/TB-NHNN,21892.0,USD/VND,2016-02-01T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-03,41/TB-NHNN,21876.0,USD/VND,2016-02-04T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-04,42/TB-NHNN,21861.0,USD/VND,2016-02-05T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-05,42/TB-NHNN,21861.0,USD/VND,2016-02-06T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-11,42/TB-NHNN,21861.0,USD/VND,2016-02-12T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-12,42/TB-NHNN,21861.0,USD/VND,2016-02-13T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-14,43/TB-NHNN,21873.0,USD/VND,2016-02-15T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-15,44/TB-NHNN,21884.0,USD/VND,2016-02-16T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-16,45/TB-NHNN,21895.0,USD/VND,2016-02-17T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-17,47/TB-NHNN,21901.0,USD/VND,2016-02-18T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-18,49/TB-NHNN,21900.0,USD/VND,2016-02-19T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-19,49/TB-NHNN,21900.0,USD/VND,2016-02-20T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-21,50/TB-NHNN,21894.0,USD/VND,2016-02-22T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-22,51/TB-NHNN,21899.0,USD/VND,2016-02-23T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-23,53/TB-NHNN,21901.0,USD/VND,2016-02-24T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-24,58/TB-NHNN,21903.0,USD/VND,2016-02-25T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-25,59/TB-NHNN,21899.0,USD/VND,2016-02-26T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-26,59/TB-NHNN,21899.0,USD/VND,2016-02-27T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-28,60/TB-NHNN,21914.0,USD/VND,2016-02-29T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-02-29,61/TB-NHNN,21907.0,USD/VND,2016-03-01T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-01,62/TB-NHNN,21905.0,USD/VND,2016-03-02T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-02,64/TB-NHNN,21904.0,USD/VND,2016-03-03T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-03,65/TB-NHNN,21889.0,USD/VND,2016-03-04T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-04,65/TB-NHNN,21889.0,USD/VND,2016-03-05T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-06,66/TB-NHNN,21873.0,USD/VND,2016-03-07T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-07,67/TB-NHNN,21878.0,USD/VND,2016-03-08T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-08,68/TB-NHNN,21877.0,USD/VND,2016-03-09T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-09,70/TB-NHNN,21884.0,USD/VND,2016-03-10T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-10,71/TB-NHNN,21874.0,USD/VND,2016-03-11T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-11,71/TB-NHNN,21874.0,USD/VND,2016-03-12T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-13,72/TB-NHNN,21859.0,USD/VND,2016-03-14T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-14,73/TB-NHNN,21872.0,USD/VND,2016-03-15T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-15,77/TB-NHNN,21878.0,USD/VND,2016-03-16T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-16,81/TB-NHNN,21863.0,USD/VND,2016-03-17T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-17,82/TB-NHNN,21838.0,USD/VND,2016-03-18T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-18,82/TB-NHNN,21838.0,USD/VND,2016-03-19T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-20,83/TB-NHNN,21848.0,USD/VND,2016-03-21T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-21,85/TB-NHNN,21853.0,USD/VND,2016-03-22T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-22,86/TB-NHNN,21861.0,USD/VND,2016-03-23T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-23,88/TB-NHNN,21882.0,USD/VND,2016-03-24T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-24,89/TB-NHNN,21879.0,USD/VND,2016-03-25T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-25,89/TB-NHNN,21879.0,USD/VND,2016-03-26T00:00:00Z,central_rate,da2b8f08d1368566f443d2937c651984846fa4dc3d3df6cc58ff64792ae50984,,sbv_central_fx_history
,2016-03-27,90/TB-NHNN,21891.0,USD/VND,2016-03-28T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-03-28,91/TB-NHNN,21889.0,USD/VND,2016-03-29T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-03-29,93/TB-NHNN,21878.0,USD/VND,2016-03-30T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-03-30,95/TB-NHNN,21857.0,USD/VND,2016-03-31T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-03-31,96/TB-NHNN,21850.0,USD/VND,2016-04-01T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-01,96/TB-NHNN,21850.0,USD/VND,2016-04-02T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-03,98/TB-NHNN,21852.0,USD/VND,2016-04-04T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-06,102/TB-NHNN,21852.0,USD/VND,2016-04-07T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-07,104/TB-NHNN,21846.0,USD/VND,2016-04-08T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-08,104/TB-NHNN,21846.0,USD/VND,2016-04-09T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-10,105/TB-NHNN,21842.0,USD/VND,2016-04-11T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-11,106/TB-NHNN,21834.0,USD/VND,2016-04-12T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-12,107/TB-NHNN,21838.0,USD/VND,2016-04-13T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-13,109/TB-NHNN,21851.0,USD/VND,2016-04-14T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-14,114/TB-NHNN,21862.0,USD/VND,2016-04-15T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-15,114/TB-NHNN,21862.0,USD/VND,2016-04-16T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-17,114/TB-NHNN,21862.0,USD/VND,2016-04-18T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-18,115/TB-NHNN,21855.0,USD/VND,2016-04-19T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-19,116/TB-NHNN,21838.0,USD/VND,2016-04-20T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-20,118/TB-NHNN,21848.0,USD/VND,2016-04-21T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-21,119/TB-NHNN,21851.0,USD/VND,2016-04-22T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-22,119/TB-NHNN,21851.0,USD/VND,2016-04-23T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-24,120/TB-NHNN,21870.0,USD/VND,2016-04-25T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-25,121/TB-NHNN,21875.0,USD/VND,2016-04-26T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-26,122/TB-NHNN,21873.0,USD/VND,2016-04-27T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-27,124/TB-NHNN,21872.0,USD/VND,2016-04-28T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-04-28,125/TB-NHNN,21842.0,USD/VND,2016-04-29T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-01,125/TB-NHNN,21842.0,USD/VND,2016-05-02T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-02,125/TB-NHNN,21842.0,USD/VND,2016-05-03T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-03,126/TB-NHNN,21828.0,USD/VND,2016-05-04T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-06,129/TB-NHNN,21857.0,USD/VND,2016-05-07T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-08,130/TB-NHNN,21858.0,USD/VND,2016-05-09T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-09,131/TB-NHNN,21874.0,USD/VND,2016-05-10T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-10,132/TB-NHNN,21880.0,USD/VND,2016-05-11T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-11,134/TB-NHNN,21870.0,USD/VND,2016-05-12T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-12,135/TB-NHNN,21877.0,USD/VND,2016-05-13T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-13,135/TB-NHNN,21877.0,USD/VND,2016-05-14T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-15,136/TB-NHNN,21889.0,USD/VND,2016-05-16T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-16,137/TB-NHNN,21892.0,USD/VND,2016-05-17T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-17,138/TB-NHNN,21890.0,USD/VND,2016-05-18T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-18,140/TB-NHNN,21911.0,USD/VND,2016-05-19T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-19,141/TB-NHNN,21918.0,USD/VND,2016-05-20T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-20,141/TB-NHNN,21918.0,USD/VND,2016-05-21T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-22,142/TB-NHNN,21913.0,USD/VND,2016-05-23T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-23,146/TB-NHNN,21910.0,USD/VND,2016-05-24T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-24,148/TB-NHNN,21921.0,USD/VND,2016-05-25T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-25,150/TB-NHNN,21924.0,USD/VND,2016-05-26T00:00:00Z,central_rate,5b45a33e9fa690ab1adcd47019cb6c905f5b17b87d68a7e0d49f2cf6ee42cdac,,sbv_central_fx_history
,2016-05-26,152/TB-NHNN,21915.0,USD/VND,2016-05-27T00:00:00Z,central_rate,49753d43bb31d9dc3bd66873fa32dccfb223853dc152f8c33494fc3ae7d900a8,,sbv_central_fx_history
