asset,available_from,date,note,series_id,source,unit,value
geopolitical_risk_proxy_vix,2022-03-31,2022-03-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.56
geopolitical_risk_proxy_vix,2022-04-01,2022-04-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.63
geopolitical_risk_proxy_vix,2022-04-04,2022-04-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.57
geopolitical_risk_proxy_vix,2022-04-05,2022-04-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.03
geopolitical_risk_proxy_vix,2022-04-06,2022-04-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.1
geopolitical_risk_proxy_vix,2022-04-07,2022-04-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.55
geopolitical_risk_proxy_vix,2022-04-08,2022-04-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.16
geopolitical_risk_proxy_vix,2022-04-11,2022-04-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.37
geopolitical_risk_proxy_vix,2022-04-12,2022-04-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.26
geopolitical_risk_proxy_vix,2022-04-13,2022-04-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.82
geopolitical_risk_proxy_vix,2022-04-14,2022-04-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.7
geopolitical_risk_proxy_vix,2022-04-18,2022-04-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.17
geopolitical_risk_proxy_vix,2022-04-19,2022-04-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.37
geopolitical_risk_proxy_vix,2022-04-20,2022-04-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.32
geopolitical_risk_proxy_vix,2022-04-21,2022-04-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.68
geopolitical_risk_proxy_vix,2022-04-22,2022-04-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.21
geopolitical_risk_proxy_vix,2022-04-25,2022-04-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.02
geopolitical_risk_proxy_vix,2022-04-26,2022-04-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,33.52
geopolitical_risk_proxy_vix,2022-04-27,2022-04-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.6
geopolitical_risk_proxy_vix,2022-04-28,2022-04-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.99
geopolitical_risk_proxy_vix,2022-04-29,2022-04-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,33.4
geopolitical_risk_proxy_vix,2022-05-02,2022-05-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.34
geopolitical_risk_proxy_vix,2022-05-03,2022-05-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.25
geopolitical_risk_proxy_vix,2022-05-04,2022-05-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.42
geopolitical_risk_proxy_vix,2022-05-05,2022-05-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.2
geopolitical_risk_proxy_vix,2022-05-06,2022-05-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.19
geopolitical_risk_proxy_vix,2022-05-09,2022-05-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,34.75
geopolitical_risk_proxy_vix,2022-05-10,2022-05-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.99
geopolitical_risk_proxy_vix,2022-05-11,2022-05-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.56
geopolitical_risk_proxy_vix,2022-05-12,2022-05-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.77
geopolitical_risk_proxy_vix,2022-05-13,2022-05-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.87
geopolitical_risk_proxy_vix,2022-05-16,2022-05-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.47
geopolitical_risk_proxy_vix,2022-05-17,2022-05-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.1
geopolitical_risk_proxy_vix,2022-05-18,2022-05-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.96
geopolitical_risk_proxy_vix,2022-05-19,2022-05-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.35
geopolitical_risk_proxy_vix,2022-05-20,2022-05-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.43
geopolitical_risk_proxy_vix,2022-05-23,2022-05-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.48
geopolitical_risk_proxy_vix,2022-05-24,2022-05-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.45
geopolitical_risk_proxy_vix,2022-05-25,2022-05-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.37
geopolitical_risk_proxy_vix,2022-05-26,2022-05-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.5
geopolitical_risk_proxy_vix,2022-05-27,2022-05-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.72
geopolitical_risk_proxy_vix,2022-05-31,2022-05-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.19
geopolitical_risk_proxy_vix,2022-06-01,2022-06-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.69
geopolitical_risk_proxy_vix,2022-06-02,2022-06-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.72
geopolitical_risk_proxy_vix,2022-06-03,2022-06-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.79
geopolitical_risk_proxy_vix,2022-06-06,2022-06-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.07
geopolitical_risk_proxy_vix,2022-06-07,2022-06-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.02
geopolitical_risk_proxy_vix,2022-06-08,2022-06-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.96
geopolitical_risk_proxy_vix,2022-06-09,2022-06-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.09
geopolitical_risk_proxy_vix,2022-06-10,2022-06-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.75
geopolitical_risk_proxy_vix,2022-06-13,2022-06-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,34.02
geopolitical_risk_proxy_vix,2022-06-14,2022-06-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.69
geopolitical_risk_proxy_vix,2022-06-15,2022-06-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.62
geopolitical_risk_proxy_vix,2022-06-16,2022-06-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.95
geopolitical_risk_proxy_vix,2022-06-17,2022-06-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.13
geopolitical_risk_proxy_vix,2022-06-21,2022-06-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.19
geopolitical_risk_proxy_vix,2022-06-22,2022-06-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.95
geopolitical_risk_proxy_vix,2022-06-23,2022-06-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.05
geopolitical_risk_proxy_vix,2022-06-24,2022-06-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.23
geopolitical_risk_proxy_vix,2022-06-27,2022-06-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.95
geopolitical_risk_proxy_vix,2022-06-28,2022-06-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.36
geopolitical_risk_proxy_vix,2022-06-29,2022-06-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.16
geopolitical_risk_proxy_vix,2022-06-30,2022-06-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.71
geopolitical_risk_proxy_vix,2022-07-01,2022-07-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.7
geopolitical_risk_proxy_vix,2022-07-05,2022-07-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.54
geopolitical_risk_proxy_vix,2022-07-06,2022-07-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.73
geopolitical_risk_proxy_vix,2022-07-07,2022-07-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.08
geopolitical_risk_proxy_vix,2022-07-08,2022-07-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.64
geopolitical_risk_proxy_vix,2022-07-11,2022-07-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.17
geopolitical_risk_proxy_vix,2022-07-12,2022-07-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.29
geopolitical_risk_proxy_vix,2022-07-13,2022-07-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.82
geopolitical_risk_proxy_vix,2022-07-14,2022-07-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.4
geopolitical_risk_proxy_vix,2022-07-15,2022-07-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.23
geopolitical_risk_proxy_vix,2022-07-18,2022-07-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.3
geopolitical_risk_proxy_vix,2022-07-19,2022-07-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.5
geopolitical_risk_proxy_vix,2022-07-20,2022-07-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.88
geopolitical_risk_proxy_vix,2022-07-21,2022-07-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.11
geopolitical_risk_proxy_vix,2022-07-22,2022-07-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.03
geopolitical_risk_proxy_vix,2022-07-25,2022-07-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.36
geopolitical_risk_proxy_vix,2022-07-26,2022-07-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.69
geopolitical_risk_proxy_vix,2022-07-27,2022-07-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.24
geopolitical_risk_proxy_vix,2022-07-28,2022-07-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.33
geopolitical_risk_proxy_vix,2022-07-29,2022-07-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.33
geopolitical_risk_proxy_vix,2022-08-01,2022-08-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.84
geopolitical_risk_proxy_vix,2022-08-02,2022-08-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.93
geopolitical_risk_proxy_vix,2022-08-03,2022-08-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.95
geopolitical_risk_proxy_vix,2022-08-04,2022-08-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.44
geopolitical_risk_proxy_vix,2022-08-05,2022-08-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.15
geopolitical_risk_proxy_vix,2022-08-08,2022-08-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.29
geopolitical_risk_proxy_vix,2022-08-09,2022-08-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.77
geopolitical_risk_proxy_vix,2022-08-10,2022-08-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.74
geopolitical_risk_proxy_vix,2022-08-11,2022-08-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.2
geopolitical_risk_proxy_vix,2022-08-12,2022-08-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.53
geopolitical_risk_proxy_vix,2022-08-15,2022-08-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.95
geopolitical_risk_proxy_vix,2022-08-16,2022-08-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.69
geopolitical_risk_proxy_vix,2022-08-17,2022-08-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.9
geopolitical_risk_proxy_vix,2022-08-18,2022-08-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.56
geopolitical_risk_proxy_vix,2022-08-19,2022-08-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.6
geopolitical_risk_proxy_vix,2022-08-22,2022-08-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.8
geopolitical_risk_proxy_vix,2022-08-23,2022-08-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.11
geopolitical_risk_proxy_vix,2022-08-24,2022-08-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.82
geopolitical_risk_proxy_vix,2022-08-25,2022-08-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.78
geopolitical_risk_proxy_vix,2022-08-26,2022-08-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.56
geopolitical_risk_proxy_vix,2022-08-29,2022-08-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.21
geopolitical_risk_proxy_vix,2022-08-30,2022-08-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.21
geopolitical_risk_proxy_vix,2022-08-31,2022-08-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.87
geopolitical_risk_proxy_vix,2022-09-01,2022-09-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.56
geopolitical_risk_proxy_vix,2022-09-02,2022-09-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.47
geopolitical_risk_proxy_vix,2022-09-06,2022-09-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.91
geopolitical_risk_proxy_vix,2022-09-07,2022-09-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.64
geopolitical_risk_proxy_vix,2022-09-08,2022-09-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.61
geopolitical_risk_proxy_vix,2022-09-09,2022-09-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.79
geopolitical_risk_proxy_vix,2022-09-12,2022-09-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.87
geopolitical_risk_proxy_vix,2022-09-13,2022-09-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.27
geopolitical_risk_proxy_vix,2022-09-14,2022-09-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.16
geopolitical_risk_proxy_vix,2022-09-15,2022-09-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.27
geopolitical_risk_proxy_vix,2022-09-16,2022-09-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.3
geopolitical_risk_proxy_vix,2022-09-19,2022-09-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.76
geopolitical_risk_proxy_vix,2022-09-20,2022-09-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.16
geopolitical_risk_proxy_vix,2022-09-21,2022-09-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.99
geopolitical_risk_proxy_vix,2022-09-22,2022-09-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.35
geopolitical_risk_proxy_vix,2022-09-23,2022-09-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.92
geopolitical_risk_proxy_vix,2022-09-26,2022-09-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.26
geopolitical_risk_proxy_vix,2022-09-27,2022-09-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.6
geopolitical_risk_proxy_vix,2022-09-28,2022-09-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.18
geopolitical_risk_proxy_vix,2022-09-29,2022-09-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.84
geopolitical_risk_proxy_vix,2022-09-30,2022-09-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.62
geopolitical_risk_proxy_vix,2022-10-03,2022-10-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.1
geopolitical_risk_proxy_vix,2022-10-04,2022-10-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.07
geopolitical_risk_proxy_vix,2022-10-05,2022-10-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.55
geopolitical_risk_proxy_vix,2022-10-06,2022-10-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.52
geopolitical_risk_proxy_vix,2022-10-07,2022-10-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.36
geopolitical_risk_proxy_vix,2022-10-10,2022-10-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.45
geopolitical_risk_proxy_vix,2022-10-11,2022-10-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,33.63
geopolitical_risk_proxy_vix,2022-10-12,2022-10-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,33.57
geopolitical_risk_proxy_vix,2022-10-13,2022-10-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.94
geopolitical_risk_proxy_vix,2022-10-14,2022-10-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,32.02
geopolitical_risk_proxy_vix,2022-10-17,2022-10-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,31.37
geopolitical_risk_proxy_vix,2022-10-18,2022-10-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.5
geopolitical_risk_proxy_vix,2022-10-19,2022-10-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,30.76
geopolitical_risk_proxy_vix,2022-10-20,2022-10-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.98
geopolitical_risk_proxy_vix,2022-10-21,2022-10-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.69
geopolitical_risk_proxy_vix,2022-10-24,2022-10-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,29.85
geopolitical_risk_proxy_vix,2022-10-25,2022-10-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,28.46
geopolitical_risk_proxy_vix,2022-10-26,2022-10-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.28
geopolitical_risk_proxy_vix,2022-10-27,2022-10-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.39
geopolitical_risk_proxy_vix,2022-10-28,2022-10-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.75
geopolitical_risk_proxy_vix,2022-10-31,2022-10-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.88
geopolitical_risk_proxy_vix,2022-11-01,2022-11-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.81
geopolitical_risk_proxy_vix,2022-11-02,2022-11-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.86
geopolitical_risk_proxy_vix,2022-11-03,2022-11-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.3
geopolitical_risk_proxy_vix,2022-11-04,2022-11-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.55
geopolitical_risk_proxy_vix,2022-11-07,2022-11-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.35
geopolitical_risk_proxy_vix,2022-11-08,2022-11-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.54
geopolitical_risk_proxy_vix,2022-11-09,2022-11-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.09
geopolitical_risk_proxy_vix,2022-11-10,2022-11-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.53
geopolitical_risk_proxy_vix,2022-11-11,2022-11-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.52
