buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_buy,premium_pct,premium_sell,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
88400000.0,2024-05-21,2421.7,85332227.58,89400000.0,5067772.42,3067772.42,0.0594,5067772.42,sjc_official_history,90400000.0,1,0,sjc_official_history,2000000.0,0.0221,24254.0
88900000.0,2024-05-22,2389.2,84200925.6,89900000.0,6699074.4,4699074.40,0.0796,6699074.40,sjc_official_history,90900000.0,1,0,sjc_official_history,2000000.0,0.022,24258.0
87800000.0,2024-05-23,2335.0,82311148.01,88800000.0,7488851.99,5488851.99,0.091,7488851.99,sjc_official_history,89800000.0,1,0,sjc_official_history,2000000.0,0.0223,24264.0
87500000.0,2024-05-24,2332.5,86306384.26,88500000.0,3193615.74,1193615.74,0.037,3193615.74,sjc_official_history,89500000.0,1,0,sjc_official_history,2000000.0,0.0223,25469.0
87500000.0,2024-05-25,2332.5,,88500000.0,,,,,sjc_official_history,89500000.0,1,0,sjc_official_history,2000000.0,0.0223,
87500000.0,2024-05-26,2332.5,,88500000.0,,,,,sjc_official_history,89500000.0,1,0,sjc_official_history,2000000.0,0.0223,
87900000.0,2024-05-27,,,88900000.0,,,,,sjc_official_history,89900000.0,1,0,sjc_official_history,2000000.0,0.0222,25465.0
88500000.0,2024-05-28,2355.2,87064200.36,89500000.0,3435799.64,1435799.64,0.0395,3435799.64,sjc_official_history,90500000.0,1,0,sjc_official_history,2000000.0,0.0221,25445.0
88300000.0,2024-05-29,2340.3,86523598.73,89300000.0,3776401.27,1776401.27,0.0436,3776401.27,sjc_official_history,90300000.0,1,0,sjc_official_history,2000000.0,0.0221,25448.0
86300000.0,2024-05-30,2342.9,86626525.9,87550000.0,2173474.1,-326525.90,0.0251,2173474.10,sjc_official_history,88800000.0,1,0,sjc_official_history,2500000.0,0.0282,25450.0
83000000.0,2024-05-31,2322.9,81874482.93,85000000.0,5125517.07,1125517.07,0.0626,5125517.07,sjc_official_history,87000000.0,1,0,sjc_official_history,4000000.0,0.046,24261.0
81000000.0,2024-06-01,2322.9,,82000000.0,,,,,sjc_official_history,83000000.0,1,0,sjc_official_history,2000000.0,0.0241,
81000000.0,2024-06-02,2322.9,81874482.93,82000000.0,1125517.07,-874482.93,0.0137,1125517.07,sjc_official_history,83000000.0,1,0,sjc_official_history,2000000.0,0.0241,24261.0
77980000.0,2024-06-03,2346.6,82658698.33,78980000.0,-2678698.33,-4678698.33,-0.0324,-2678698.33,sjc_official_history,79980000.0,1,0,sjc_official_history,2000000.0,0.025,24246.0
77480000.0,2024-06-04,2325.5,81898557.43,78230000.0,-2918557.43,-4418557.43,-0.0356,-2918557.43,sjc_official_history,78980000.0,1,0,sjc_official_history,1500000.0,0.019,24241.0
76780000.0,2024-06-05,2354.1,82905784.58,77380000.0,-4925784.58,-6125784.58,-0.0594,-4925784.58,sjc_official_history,77980000.0,1,0,sjc_official_history,1200000.0,0.0154,24241.0
74980000.0,2024-06-06,2370.3,83476308.18,75980000.0,-6496308.18,-8496308.18,-0.0778,-6496308.18,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24241.0
74980000.0,2024-06-07,2305.2,81183638.18,75980000.0,-4203638.18,-6203638.18,-0.0518,-4203638.18,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24241.0
74980000.0,2024-06-08,2305.2,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-06-09,2305.2,81186987.2,75980000.0,-4206987.2,-6206987.20,-0.0518,-4206987.20,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24242.0
74980000.0,2024-06-10,2307.7,81301856.1,75980000.0,-4321856.1,-6321856.10,-0.0532,-4321856.10,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24250.0
74980000.0,2024-06-11,2307.5,81308221.13,75980000.0,-4328221.13,-6328221.13,-0.0532,-4328221.13,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24254.0
74980000.0,2024-06-12,2336.0,82281917.44,75980000.0,-5301917.44,-7301917.44,-0.0644,-5301917.44,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24245.0
74980000.0,2024-06-13,2300.2,81034284.18,75980000.0,-4054284.18,-6054284.18,-0.05,-4054284.18,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24249.0
74980000.0,2024-06-14,2331.4,82133434.59,75980000.0,-5153434.59,-7153434.59,-0.0627,-5153434.59,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24249.0
74980000.0,2024-06-15,2331.4,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-06-16,2331.4,82167305.44,75980000.0,-5187305.44,-7187305.44,-0.0631,-5187305.44,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24259.0
74980000.0,2024-06-17,2312.4,81497673.95,75980000.0,-4517673.95,-6517673.95,-0.0554,-4517673.95,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24259.0
74980000.0,2024-06-18,2330.4,82125290.41,75980000.0,-5145290.41,-7145290.41,-0.0627,-5145290.41,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24257.0
74980000.0,2024-06-19,,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24255.0
74980000.0,2024-06-20,2353.8,82946512.01,75980000.0,-5966512.01,-7966512.01,-0.0719,-5966512.01,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24256.0
74980000.0,2024-06-21,2316.4,81628553.12,75980000.0,-4648553.12,-6648553.12,-0.0569,-4648553.12,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24256.0
74980000.0,2024-06-22,2316.4,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-06-23,2316.4,81648744.88,75980000.0,-4668744.88,-6668744.88,-0.0572,-4668744.88,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24262.0
74980000.0,2024-06-24,2330.0,86064937.82,75980000.0,-9084937.82,-11084937.82,-0.1056,-9084937.82,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25425.0
74980000.0,2024-06-25,2316.6,85670943.22,75980000.0,-8690943.22,-10690943.22,-0.1014,-8690943.22,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25455.0
74980000.0,2024-06-26,2299.2,85027462.73,75980000.0,-8047462.73,-10047462.73,-0.0946,-8047462.73,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25455.0
74980000.0,2024-06-27,2324.5,85996862.69,75980000.0,-9016862.69,-11016862.69,-0.1049,-9016862.69,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25465.0
74980000.0,2024-06-28,2327.7,86081430.52,75980000.0,-9101430.52,-11101430.52,-0.1057,-9101430.52,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25455.0
74980000.0,2024-06-29,2327.7,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-06-30,2327.7,82013233.27,75980000.0,-5033233.27,-7033233.27,-0.0614,-5033233.27,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24252.0
74980000.0,2024-07-01,2327.6,82013096.64,75980000.0,-5033096.64,-7033096.64,-0.0614,-5033096.64,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24253.0
74980000.0,2024-07-02,2323.0,81867886.39,75980000.0,-4887886.39,-6887886.39,-0.0597,-4887886.39,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24258.0
74980000.0,2024-07-03,2359.8,83140806.71,75980000.0,-6160806.71,-8160806.71,-0.0741,-6160806.71,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24251.0
74980000.0,2024-07-04,,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24246.0
74980000.0,2024-07-05,2388.5,84134617.21,75980000.0,-7154617.21,-9154617.21,-0.085,-7154617.21,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24246.0
74980000.0,2024-07-06,2388.5,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-07-07,2388.5,,75980000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,
74980000.0,2024-07-08,2355.2,86951285.5,75980000.0,-9971285.5,-11971285.50,-0.1147,-9971285.50,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,25412.0
74980000.0,2024-07-09,2360.1,83137662.95,75980000.0,-6157662.95,-8157662.95,-0.0741,-6157662.95,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24247.0
74980000.0,2024-07-10,2372.2,83584574.53,75980000.0,-6604574.53,-8604574.53,-0.079,-6604574.53,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24253.0
74980000.0,2024-07-11,2415.0,85075093.52,75980000.0,-8095093.52,-10095093.52,-0.0952,-8095093.52,sjc_official_history,76980000.0,1,0,sjc_official_history,2000000.0,0.026,24248.0
75480000.0,2024-07-12,2414.0,85039865.74,76230000.0,-8059865.74,-9559865.74,-0.0948,-8059865.74,sjc_official_history,76980000.0,1,0,sjc_official_history,1500000.0,0.0195,24248.0
75480000.0,2024-07-13,2414.0,,76230000.0,,,,,sjc_official_history,76980000.0,1,0,sjc_official_history,1500000.0,0.0195,
75480000.0,2024-07-14,2414.0,85029344.47,76230000.0,-8049344.47,-9549344.47,-0.0947,-8049344.47,sjc_official_history,76980000.0,1,0,sjc_official_history,1500000.0,0.0195,24245.0
75480000.0,2024-07-15,2422.9,85342829.5,76230000.0,-8362829.5,-9862829.50,-0.098,-8362829.50,sjc_official_history,76980000.0,1,0,sjc_official_history,1500000.0,0.0195,24245.0
75480000.0,2024-07-16,2462.4,86773506.17,76230000.0,-9793506.17,-11293506.17,-0.1129,-9793506.17,sjc_official_history,76980000.0,1,0,sjc_official_history,1500000.0,0.0195,24256.0
75980000.0,2024-07-17,2454.8,86487860.05,76480000.0,-9507860.05,-10507860.05,-0.1099,-9507860.05,sjc_official_history,76980000.0,1,0,sjc_official_history,1000000.0,0.013,24251.0
78500000.0,2024-07-18,2451.8,86364353.61,79250000.0,-6364353.61,-7864353.61,-0.0737,-6364353.61,sjc_official_history,80000000.0,1,0,sjc_official_history,1500000.0,0.0187,24246.0
78500000.0,2024-07-19,2395.5,84381191.35,79250000.0,-4381191.35,-5881191.35,-0.0519,-4381191.35,sjc_official_history,80000000.0,1,0,sjc_official_history,1500000.0,0.0187,24246.0
78000000.0,2024-07-20,2395.5,,79000000.0,,,,,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,
78000000.0,2024-07-21,2395.5,84433394.51,79000000.0,-4433394.51,-6433394.51,-0.0525,-4433394.51,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24261.0
78000000.0,2024-07-22,2392.0,84320456.55,79000000.0,-4320456.55,-6320456.55,-0.0512,-4320456.55,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24264.0
77500000.0,2024-07-23,2404.6,84764622.93,78500000.0,-5264622.93,-7264622.93,-0.0621,-5264622.93,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,24264.0
77500000.0,2024-07-24,2413.3,85074811.21,78500000.0,-5574811.21,-7574811.21,-0.0655,-5574811.21,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,24265.0
77500000.0,2024-07-25,2351.9,86617605.65,78500000.0,-7117605.65,-9117605.65,-0.0822,-7117605.65,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,25350.0
77500000.0,2024-07-26,2380.0,87427747.99,78500000.0,-7927747.99,-9927747.99,-0.0907,-7927747.99,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,25285.0
77500000.0,2024-07-27,2380.0,,78500000.0,,,,,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,
77500000.0,2024-07-28,2380.0,,78500000.0,,,,,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,
77500000.0,2024-07-29,2377.3,87380373.59,78500000.0,-7880373.59,-9880373.59,-0.0902,-7880373.59,sjc_official_history,79500000.0,1,0,sjc_official_history,2000000.0,0.0252,25300.0
77000000.0,2024-07-30,2405.0,88311166.56,78000000.0,-9311166.56,-11311166.56,-0.1054,-9311166.56,sjc_official_history,79000000.0,1,0,sjc_official_history,2000000.0,0.0253,25275.0
77000000.0,2024-07-31,2426.5,89100642.69,78000000.0,-10100642.69,-12100642.69,-0.1134,-10100642.69,sjc_official_history,79000000.0,1,0,sjc_official_history,2000000.0,0.0253,25275.0
77800000.0,2024-08-01,2435.0,85758423.58,78800000.0,-5958423.58,-7958423.58,-0.0695,-5958423.58,sjc_official_history,79800000.0,1,0,sjc_official_history,2000000.0,0.0251,24242.0
78300000.0,2024-08-02,2425.7,85430884.55,79050000.0,-5630884.55,-7130884.55,-0.0659,-5630884.55,sjc_official_history,79800000.0,1,0,sjc_official_history,1500000.0,0.0188,24242.0
78300000.0,2024-08-03,2425.7,,79050000.0,,,,,sjc_official_history,79800000.0,1,0,sjc_official_history,1500000.0,0.0188,
78300000.0,2024-08-04,2425.7,85427360.47,79050000.0,-5627360.47,-7127360.47,-0.0659,-5627360.47,sjc_official_history,79800000.0,1,0,sjc_official_history,1500000.0,0.0188,24241.0
78300000.0,2024-08-05,2401.7,84578648.55,79050000.0,-4778648.55,-6278648.55,-0.0565,-4778648.55,sjc_official_history,79800000.0,1,0,sjc_official_history,1500000.0,0.0188,24240.0
77000000.0,2024-08-06,2389.1,84169639.23,78000000.0,-5169639.23,-7169639.23,-0.0614,-5169639.23,sjc_official_history,79000000.0,1,0,sjc_official_history,2000000.0,0.0253,24250.0
77000000.0,2024-08-07,2390.5,84260634.11,78000000.0,-5260634.11,-7260634.11,-0.0624,-5260634.11,sjc_official_history,79000000.0,1,0,sjc_official_history,2000000.0,0.0253,24262.0
76500000.0,2024-08-08,2422.2,85370959.84,77500000.0,-6870959.84,-8870959.84,-0.0805,-6870959.84,sjc_official_history,78500000.0,1,0,sjc_official_history,2000000.0,0.0255,24260.0
76500000.0,2024-08-09,2432.1,85719892.64,77500000.0,-7219892.64,-9219892.64,-0.0842,-7219892.64,sjc_official_history,78500000.0,1,0,sjc_official_history,2000000.0,0.0255,24260.0
76500000.0,2024-08-10,2432.1,,77500000.0,,,,,sjc_official_history,78500000.0,1,0,sjc_official_history,2000000.0,0.0255,
76500000.0,2024-08-11,2432.1,85705759.1,77500000.0,-7205759.1,-9205759.10,-0.0841,-7205759.10,sjc_official_history,78500000.0,1,0,sjc_official_history,2000000.0,0.0255,24256.0
76500000.0,2024-08-12,2462.4,86773506.17,77500000.0,-8273506.17,-10273506.17,-0.0953,-8273506.17,sjc_official_history,78500000.0,1,0,sjc_official_history,2000000.0,0.0255,24256.0
78000000.0,2024-08-13,2466.7,86939371.94,79000000.0,-6939371.94,-8939371.94,-0.0798,-6939371.94,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24260.0
78000000.0,2024-08-14,2439.4,85955911.89,79000000.0,-5955911.89,-7955911.89,-0.0693,-5955911.89,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24254.0
78000000.0,2024-08-15,2453.1,86438658.81,79000000.0,-6438658.81,-8438658.81,-0.0745,-6438658.81,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24254.0
78000000.0,2024-08-16,2498.6,88041919.51,79000000.0,-8041919.51,-10041919.51,-0.0913,-8041919.51,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24254.0
78000000.0,2024-08-17,2498.6,,79000000.0,,,,,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,
78000000.0,2024-08-18,2498.6,88067329.48,79000000.0,-8067329.48,-10067329.48,-0.0916,-8067329.48,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24261.0
78000000.0,2024-08-19,2501.8,88143770.65,79000000.0,-8143770.65,-10143770.65,-0.0924,-8143770.65,sjc_official_history,80000000.0,1,0,sjc_official_history,2000000.0,0.025,24251.0
79000000.0,2024-08-20,2511.3,88460233.75,80000000.0,-7460233.75,-9460233.75,-0.0843,-7460233.75,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24246.0
79000000.0,2024-08-21,2508.4,88354432.22,80000000.0,-7354432.22,-9354432.22,-0.0832,-7354432.22,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24245.0
79000000.0,2024-08-22,2478.9,87333348.1,80000000.0,-6333348.1,-8333348.10,-0.0725,-6333348.10,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24250.0
79000000.0,2024-08-23,2508.4,88372653.38,80000000.0,-7372653.38,-9372653.38,-0.0834,-7372653.38,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24250.0
79000000.0,2024-08-24,2508.4,,80000000.0,,,,,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,
79000000.0,2024-08-25,2508.4,,80000000.0,,,,,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,
79000000.0,2024-08-26,2517.7,91315587.71,80000000.0,-10315587.71,-12315587.71,-0.113,-10315587.71,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24965.0
79000000.0,2024-08-27,2516.0,90870127.58,80000000.0,-9870127.58,-11870127.58,-0.1086,-9870127.58,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24860.0
79000000.0,2024-08-28,2501.0,90183034.74,80000000.0,-9183034.74,-11183034.74,-0.1018,-9183034.74,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24820.0
79000000.0,2024-08-29,2525.7,91202112.94,80000000.0,-10202112.94,-12202112.94,-0.1119,-10202112.94,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24855.0
79000000.0,2024-08-30,2493.8,90104564.32,80000000.0,-9104564.32,-11104564.32,-0.101,-9104564.32,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24870.0
79000000.0,2024-08-31,2493.8,,80000000.0,,,,,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,
79000000.0,2024-09-01,2493.8,,80000000.0,,,,,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,
79000000.0,2024-09-02,,,80000000.0,,,,,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24224.0
79000000.0,2024-09-03,2489.9,87644921.18,80000000.0,-6644921.18,-8644921.18,-0.0758,-6644921.18,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24229.0
79000000.0,2024-09-04,2493.4,90053882.05,80000000.0,-9053882.05,-11053882.05,-0.1005,-9053882.05,sjc_official_history,81000000.0,1,0,sjc_official_history,2000000.0,0.0247,24860.0
78500000.0,2024-09-05,2511.4,90674797.57,79500000.0,-10174797.57,-12174797.57,-0.1122,-10174797.57,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24852.0
78500000.0,2024-09-06,2493.5,87673835.43,79500000.0,-7173835.43,-9173835.43,-0.0818,-7173835.43,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24202.0
78500000.0,2024-09-07,2493.5,,79500000.0,,,,,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,
78500000.0,2024-09-08,2493.5,87583270.77,79500000.0,-7083270.77,-9083270.77,-0.0809,-7083270.77,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24177.0
78500000.0,2024-09-09,2501.8,87936595.9,79500000.0,-7436595.9,-9436595.90,-0.0846,-7436595.90,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24194.0
78500000.0,2024-09-10,2512.3,88371362.05,79500000.0,-7871362.05,-9871362.05,-0.0891,-7871362.05,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24212.0
78500000.0,2024-09-11,2512.1,88273088.45,79500000.0,-7773088.45,-9773088.45,-0.0881,-7773088.45,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24187.0
78500000.0,2024-09-12,2551.2,89591428.28,79500000.0,-9091428.28,-11091428.28,-0.1015,-9091428.28,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24172.0
78500000.0,2024-09-13,2581.3,90648464.49,79500000.0,-10148464.49,-12148464.49,-0.112,-10148464.49,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24172.0
78500000.0,2024-09-14,2581.3,,79500000.0,,,,,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,
78500000.0,2024-09-15,2581.3,90517209.47,79500000.0,-10017209.47,-12017209.47,-0.1107,-10017209.47,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24137.0
78500000.0,2024-09-16,2580.4,90500639.81,79500000.0,-10000639.81,-12000639.81,-0.1105,-10000639.81,sjc_official_history,80500000.0,1,0,sjc_official_history,2000000.0,0.0248,24141.0
80000000.0,2024-09-17,2564.3,89973234.87,81000000.0,-7973234.87,-9973234.87,-0.0886,-7973234.87,sjc_official_history,82000000.0,1,0,sjc_official_history,2000000.0,0.0244,24151.0
80000000.0,2024-09-18,2570.7,90257543.24,81000000.0,-8257543.24,-10257543.24,-0.0915,-8257543.24,sjc_official_history,82000000.0,1,0,sjc_official_history,2000000.0,0.0244,24167.0
79800000.0,2024-09-19,2588.0,90793512.09,80800000.0,-8993512.09,-10993512.09,-0.0991,-8993512.09,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24148.0
79800000.0,2024-09-20,2619.9,91912640.44,80800000.0,-10112640.44,-12112640.44,-0.11,-10112640.44,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24148.0
79800000.0,2024-09-21,2619.9,,80800000.0,,,,,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,
79800000.0,2024-09-22,2619.9,91828903.57,80800000.0,-10028903.57,-12028903.57,-0.1092,-10028903.57,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24126.0
79800000.0,2024-09-23,2626.5,92136556.75,80800000.0,-10336556.75,-12336556.75,-0.1122,-10336556.75,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24146.0
79800000.0,2024-09-24,2651.2,92956800.71,80800000.0,-11156800.71,-13156800.71,-0.12,-11156800.71,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24134.0
79800000.0,2024-09-25,2659.2,94998970.65,80800000.0,-13198970.65,-15198970.65,-0.1389,-13198970.65,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24590.0
79800000.0,2024-09-26,2669.9,95342433.97,80800000.0,-13542433.97,-15542433.97,-0.142,-13542433.97,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24580.0
79800000.0,2024-09-27,2644.3,94562718.71,80800000.0,-12762718.71,-14762718.71,-0.135,-12762718.71,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24615.0
79800000.0,2024-09-28,2644.3,,80800000.0,,,,,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,
79800000.0,2024-09-29,2644.3,,80800000.0,,,,,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,
79800000.0,2024-09-30,2636.1,94173736.62,80800000.0,-12373736.62,-14373736.62,-0.1314,-12373736.62,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24590.0
79800000.0,2024-10-01,2667.3,93366301.52,80800000.0,-11566301.52,-13566301.52,-0.1239,-11566301.52,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24094.0
79800000.0,2024-10-02,2647.1,92739981.95,80800000.0,-10939981.95,-12939981.95,-0.118,-10939981.95,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24115.0
79800000.0,2024-10-03,2657.1,95163290.66,80800000.0,-13363290.66,-15363290.66,-0.1404,-13363290.66,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24652.0
79800000.0,2024-10-04,2645.8,95116060.62,80800000.0,-13316060.62,-15316060.62,-0.14,-13316060.62,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24745.0
79800000.0,2024-10-05,2645.8,,80800000.0,,,,,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,
79800000.0,2024-10-06,2645.8,92840501.6,80800000.0,-11040501.6,-13040501.60,-0.1189,-11040501.60,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24153.0
79800000.0,2024-10-07,2644.8,92863047.79,80800000.0,-11063047.79,-13063047.79,-0.1191,-11063047.79,sjc_official_history,81800000.0,1,0,sjc_official_history,2000000.0,0.0244,24168.0
83000000.0,2024-10-08,2615.0,91816721.68,84000000.0,-6816721.68,-8816721.68,-0.0742,-6816721.68,sjc_official_history,85000000.0,1,0,sjc_official_history,2000000.0,0.0235,24168.0
83000000.0,2024-10-09,2606.0,91515861.77,84000000.0,-6515861.77,-8515861.77,-0.0712,-6515861.77,sjc_official_history,85000000.0,1,0,sjc_official_history,2000000.0,0.0235,24172.0
82500000.0,2024-10-10,2620.6,92040000.5,83500000.0,-7540000.5,-9540000.50,-0.0819,-7540000.50,sjc_official_history,84500000.0,1,0,sjc_official_history,2000000.0,0.0237,24175.0
82500000.0,2024-10-11,2657.6,93339504.39,83500000.0,-8839504.39,-10839504.39,-0.0947,-8839504.39,sjc_official_history,84500000.0,1,0,sjc_official_history,2000000.0,0.0237,24175.0
82500000.0,2024-10-12,2657.6,,83500000.0,,,,,sjc_official_history,84500000.0,1,0,sjc_official_history,2000000.0,0.0237,
82500000.0,2024-10-13,2657.6,93285450.48,83500000.0,-8785450.48,-10785450.48,-0.0942,-8785450.48,sjc_official_history,84500000.0,1,0,sjc_official_history,2000000.0,0.0237,24161.0
83000000.0,2024-10-14,2647.8,93003003.26,84000000.0,-8003003.26,-10003003.26,-0.0861,-8003003.26,sjc_official_history,85000000.0,1,0,sjc_official_history,2000000.0,0.0235,24177.0
83000000.0,2024-10-15,2661.4,93519358.25,84000000.0,-8519358.25,-10519358.25,-0.0911,-8519358.25,sjc_official_history,85000000.0,1,0,sjc_official_history,2000000.0,0.0235,24187.0
84000000.0,2024-10-16,2674.0,94008732.93,85000000.0,-8008732.93,-10008732.93,-0.0852,-8008732.93,sjc_official_history,86000000.0,1,0,sjc_official_history,2000000.0,0.0233,24199.0
84000000.0,2024-10-17,2691.0,94661128.26,85000000.0,-8661128.26,-10661128.26,-0.0915,-8661128.26,sjc_official_history,86000000.0,1,0,sjc_official_history,2000000.0,0.0233,24213.0
84000000.0,2024-10-18,2713.7,95459642.94,85000000.0,-9459642.94,-11459642.94,-0.0991,-9459642.94,sjc_official_history,86000000.0,1,0,sjc_official_history,2000000.0,0.0233,24213.0
