buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_pct,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
119900000.0,2025-08-02,3347.7,,120650000.0,,,sjc_official_history,121400000.0,1,0,sjc_official_history,1500000.0,0.0124,
121500000.0,2025-08-03,3347.7,,122500000.0,,,sjc_official_history,123500000.0,1,0,sjc_official_history,2000000.0,0.0162,
121500000.0,2025-08-04,3374.4,128393023.17,122500000.0,-4893023.17,-0.0381,sjc_official_history,123500000.0,1,0,sjc_official_history,2000000.0,0.0162,26190.0
121700000.0,2025-08-05,3381.9,128599779.51,122500000.0,-5299779.51,-0.0412,sjc_official_history,123300000.0,1,0,sjc_official_history,1600000.0,0.013,26174.0
122200000.0,2025-08-06,3380.0,128777969.73,123000000.0,-4977969.73,-0.0387,sjc_official_history,123800000.0,1,0,sjc_official_history,1600000.0,0.0129,26225.0
122400000.0,2025-08-07,3400.3,129427901.5,123100000.0,-5627901.5,-0.0435,sjc_official_history,123800000.0,1,0,sjc_official_history,1400000.0,0.0113,26200.0
122400000.0,2025-08-08,3439.1,130854810.13,123100000.0,-7054810.13,-0.0539,sjc_official_history,123800000.0,1,0,sjc_official_history,1400000.0,0.0113,26190.0
123200000.0,2025-08-09,3439.1,,123800000.0,,,sjc_official_history,124400000.0,1,0,sjc_official_history,1200000.0,0.0096,
123200000.0,2025-08-10,3439.1,,123800000.0,,,sjc_official_history,124400000.0,1,0,sjc_official_history,1200000.0,0.0096,
123200000.0,2025-08-11,3353.1,127631298.1,123800000.0,-3231298.1,-0.0253,sjc_official_history,124400000.0,1,0,sjc_official_history,1200000.0,0.0096,26200.0
122700000.0,2025-08-12,3348.9,127622248.21,123300000.0,-3722248.21,-0.0292,sjc_official_history,123900000.0,1,0,sjc_official_history,1200000.0,0.0097,26231.0
122700000.0,2025-08-13,3358.7,128064029.24,123300000.0,-4164029.24,-0.0325,sjc_official_history,123900000.0,1,0,sjc_official_history,1200000.0,0.0097,26245.0
123000000.0,2025-08-14,3335.2,127264904.99,123600000.0,-3064904.99,-0.0241,sjc_official_history,124200000.0,1,0,sjc_official_history,1200000.0,0.0097,26265.0
123700000.0,2025-08-15,3336.0,127125803.02,124200000.0,-2425803.02,-0.0191,sjc_official_history,124700000.0,1,0,sjc_official_history,1000000.0,0.008,26230.0
123500000.0,2025-08-16,3336.0,,124000000.0,,,sjc_official_history,124500000.0,1,0,sjc_official_history,1000000.0,0.008,
123500000.0,2025-08-17,3336.0,,124000000.0,,,sjc_official_history,124500000.0,1,0,sjc_official_history,1000000.0,0.008,
123500000.0,2025-08-18,3331.7,127010343.3,124000000.0,-2510343.3,-0.0198,sjc_official_history,124500000.0,1,0,sjc_official_history,1000000.0,0.008,26240.0
124000000.0,2025-08-19,3313.4,126481193.94,124500000.0,-1481193.94,-0.0117,sjc_official_history,125000000.0,1,0,sjc_official_history,1000000.0,0.008,26275.0
124000000.0,2025-08-20,3343.4,127699232.85,124500000.0,-2699232.85,-0.0211,sjc_official_history,125000000.0,1,0,sjc_official_history,1000000.0,0.008,26290.0
123800000.0,2025-08-21,3336.9,127838800.12,124300000.0,-3038800.12,-0.0238,sjc_official_history,124800000.0,1,0,sjc_official_history,1000000.0,0.008,26370.0
124400000.0,2025-08-22,3374.4,129447032.33,124900000.0,-4047032.33,-0.0313,sjc_official_history,125400000.0,1,0,sjc_official_history,1000000.0,0.008,26405.0
124400000.0,2025-08-23,3374.4,,124900000.0,,,sjc_official_history,125400000.0,1,0,sjc_official_history,1000000.0,0.008,
125600000.0,2025-08-24,3374.4,,126100000.0,,,sjc_official_history,126600000.0,1,0,sjc_official_history,1000000.0,0.0079,
125600000.0,2025-08-25,3373.8,128909363.9,126100000.0,-2309363.9,-0.0179,sjc_official_history,126600000.0,1,0,sjc_official_history,1000000.0,0.0079,26300.0
125600000.0,2025-08-26,3388.6,129474858.25,126350000.0,-2374858.25,-0.0183,sjc_official_history,127100000.0,1,0,sjc_official_history,1500000.0,0.0118,26300.0
125700000.0,2025-08-27,3404.6,130284051.22,126700000.0,-2584051.22,-0.0198,sjc_official_history,127700000.0,1,0,sjc_official_history,2000000.0,0.0157,26340.0
126000000.0,2025-08-28,3431.8,131494429.34,127000000.0,-3494429.34,-0.0266,sjc_official_history,128000000.0,1,0,sjc_official_history,2000000.0,0.0156,26374.0
127000000.0,2025-08-29,3473.7,133029232.41,127750000.0,-4529232.41,-0.034,sjc_official_history,128500000.0,1,0,sjc_official_history,1500000.0,0.0117,26360.0
127800000.0,2025-08-30,3473.7,,128550000.0,,,sjc_official_history,129300000.0,1,0,sjc_official_history,1500000.0,0.0116,
129100000.0,2025-08-31,3473.7,,129850000.0,,,sjc_official_history,130600000.0,1,0,sjc_official_history,1500000.0,0.0115,
129100000.0,2025-09-01,,,129850000.0,,,sjc_official_history,130600000.0,1,0,sjc_official_history,1500000.0,0.0115,26340.0
129100000.0,2025-09-02,3549.4,135825114.67,129850000.0,-5225114.67,-0.0385,sjc_official_history,130600000.0,1,0,sjc_official_history,1500000.0,0.0115,26340.0
129100000.0,2025-09-03,3593.2,137501213.96,129850000.0,-6901213.96,-0.0502,sjc_official_history,130600000.0,1,0,sjc_official_history,1500000.0,0.0115,26340.0
131900000.0,2025-09-04,3565.8,136582211.05,132650000.0,-3182211.05,-0.0233,sjc_official_history,133400000.0,1,0,sjc_official_history,1500000.0,0.0112,26365.0
132400000.0,2025-09-05,3613.2,138371541.24,133150000.0,-4471541.24,-0.0323,sjc_official_history,133900000.0,1,0,sjc_official_history,1500000.0,0.0112,26360.0
132900000.0,2025-09-06,3613.2,,133650000.0,,,sjc_official_history,134400000.0,1,0,sjc_official_history,1500000.0,0.0112,
133900000.0,2025-09-07,3613.2,,134650000.0,,,sjc_official_history,135400000.0,1,0,sjc_official_history,1500000.0,0.0111,
133900000.0,2025-09-08,3638.1,139404402.38,134650000.0,-4004402.38,-0.0287,sjc_official_history,135400000.0,1,0,sjc_official_history,1500000.0,0.0111,26375.0
133100000.0,2025-09-09,3643.3,139656583.95,134100000.0,-4556583.95,-0.0326,sjc_official_history,135100000.0,1,0,sjc_official_history,2000000.0,0.0148,26385.0
133800000.0,2025-09-10,3643.6,139535748.92,134800000.0,-3735748.92,-0.0268,sjc_official_history,135800000.0,1,0,sjc_official_history,2000000.0,0.0147,26360.0
133300000.0,2025-09-11,3636.9,139331994.75,134300000.0,-4031994.75,-0.0289,sjc_official_history,135300000.0,1,0,sjc_official_history,2000000.0,0.0148,26370.0
130300000.0,2025-09-12,3649.4,139837387.31,131800000.0,-6537387.31,-0.0467,sjc_official_history,133300000.0,1,0,sjc_official_history,3000000.0,0.0225,26375.0
128400000.0,2025-09-13,3649.4,,129900000.0,,,sjc_official_history,131400000.0,1,0,sjc_official_history,3000000.0,0.0228,
128100000.0,2025-09-14,3649.4,,129600000.0,,,sjc_official_history,131100000.0,1,0,sjc_official_history,3000000.0,0.0229,
128100000.0,2025-09-15,3682.2,140987225.85,129600000.0,-9887225.85,-0.0701,sjc_official_history,131100000.0,1,0,sjc_official_history,3000000.0,0.0229,26355.0
128600000.0,2025-09-16,3688.9,141243759.32,129850000.0,-10143759.32,-0.0718,sjc_official_history,131100000.0,1,0,sjc_official_history,2500000.0,0.0191,26355.0
130300000.0,2025-09-17,3681.8,141110987.08,131300000.0,-8810987.08,-0.0624,sjc_official_history,132300000.0,1,0,sjc_official_history,2000000.0,0.0151,26381.0
130300000.0,2025-09-18,3643.7,139433700.71,131300000.0,-7133700.71,-0.0512,sjc_official_history,132300000.0,1,0,sjc_official_history,2000000.0,0.0151,26340.0
130000000.0,2025-09-19,3671.5,140577536.95,131000000.0,-8577536.95,-0.061,sjc_official_history,132000000.0,1,0,sjc_official_history,2000000.0,0.0152,26355.0
130000000.0,2025-09-20,3671.5,,131000000.0,,,sjc_official_history,132000000.0,1,0,sjc_official_history,2000000.0,0.0152,
131000000.0,2025-09-21,3671.5,,132000000.0,,,sjc_official_history,133000000.0,1,0,sjc_official_history,2000000.0,0.015,
131000000.0,2025-09-22,3740.7,143227123.96,132000000.0,-10227123.96,-0.0714,sjc_official_history,133000000.0,1,0,sjc_official_history,2000000.0,0.015,26355.0
131600000.0,2025-09-23,3780.6,144974554.97,132600000.0,-11374554.97,-0.0785,sjc_official_history,133600000.0,1,0,sjc_official_history,2000000.0,0.015,26395.0
133000000.0,2025-09-24,3732.1,143114726.97,134000000.0,-8114726.97,-0.0567,sjc_official_history,135000000.0,1,0,sjc_official_history,2000000.0,0.0148,26395.0
133100000.0,2025-09-25,3736.9,143298784.93,134100000.0,-8198784.93,-0.0572,sjc_official_history,135100000.0,1,0,sjc_official_history,2000000.0,0.0148,26395.0
132500000.0,2025-09-26,3775.3,144689042.15,133500000.0,-10189042.15,-0.0704,sjc_official_history,134500000.0,1,0,sjc_official_history,2000000.0,0.0149,26380.0
132500000.0,2025-09-27,3775.3,,133500000.0,,,sjc_official_history,134500000.0,1,0,sjc_official_history,2000000.0,0.0149,
133000000.0,2025-09-28,3775.3,,134000000.0,,,sjc_official_history,135000000.0,1,0,sjc_official_history,2000000.0,0.0148,
133000000.0,2025-09-29,3820.9,146464419.85,134000000.0,-11464419.85,-0.0783,sjc_official_history,135000000.0,1,0,sjc_official_history,2000000.0,0.0148,26385.0
134500000.0,2025-09-30,3840.8,147389059.87,135500000.0,-10889059.87,-0.0739,sjc_official_history,136500000.0,1,0,sjc_official_history,2000000.0,0.0147,26414.0
134800000.0,2025-10-01,3867.5,148475465.33,135800000.0,-11675465.33,-0.0786,sjc_official_history,136800000.0,1,0,sjc_official_history,2000000.0,0.0146,26425.0
136400000.0,2025-10-02,3839.7,147296638.84,137400000.0,-8896638.84,-0.0604,sjc_official_history,138400000.0,1,0,sjc_official_history,2000000.0,0.0145,26405.0
136000000.0,2025-10-03,3880.8,148805643.25,137000000.0,-10805643.25,-0.0726,sjc_official_history,138000000.0,1,0,sjc_official_history,2000000.0,0.0145,26393.0
135800000.0,2025-10-04,3880.8,,136800000.0,,,sjc_official_history,137800000.0,1,0,sjc_official_history,2000000.0,0.0145,
136600000.0,2025-10-05,3880.8,,137600000.0,,,sjc_official_history,138600000.0,1,0,sjc_official_history,2000000.0,0.0144,
136600000.0,2025-10-06,3948.5,151298278.78,137600000.0,-12698278.78,-0.0839,sjc_official_history,138600000.0,1,0,sjc_official_history,2000000.0,0.0144,26375.0
138100000.0,2025-10-07,3976.6,152172812.06,139100000.0,-12072812.06,-0.0793,sjc_official_history,140100000.0,1,0,sjc_official_history,2000000.0,0.0143,26340.0
138600000.0,2025-10-08,4043.3,154725223.39,139600000.0,-14125223.39,-0.0913,sjc_official_history,140600000.0,1,0,sjc_official_history,2000000.0,0.0142,26340.0
140500000.0,2025-10-09,3946.3,150984651.98,141500000.0,-8484651.98,-0.0562,sjc_official_history,142500000.0,1,0,sjc_official_history,2000000.0,0.014,26335.0
140500000.0,2025-10-10,3975.9,152180675.05,141500000.0,-9680675.05,-0.0636,sjc_official_history,142500000.0,1,0,sjc_official_history,2000000.0,0.014,26346.0
140200000.0,2025-10-11,3975.9,,141200000.0,,,sjc_official_history,142200000.0,1,0,sjc_official_history,2000000.0,0.0141,
140800000.0,2025-10-12,3975.9,,141800000.0,,,sjc_official_history,142800000.0,1,0,sjc_official_history,2000000.0,0.014,
140800000.0,2025-10-13,4108.6,157044993.87,141800000.0,-14244993.87,-0.0907,sjc_official_history,142800000.0,1,0,sjc_official_history,2000000.0,0.014,26310.0
142100000.0,2025-10-14,4138.7,158285715.65,143100000.0,-14185715.65,-0.0896,sjc_official_history,144100000.0,1,0,sjc_official_history,2000000.0,0.0139,26325.0
144100000.0,2025-10-15,4176.9,159855902.34,145100000.0,-13755902.34,-0.0861,sjc_official_history,146100000.0,1,0,sjc_official_history,2000000.0,0.0137,26343.0
146000000.0,2025-10-16,4280.2,163635238.41,147000000.0,-15635238.41,-0.0955,sjc_official_history,148000000.0,1,0,sjc_official_history,2000000.0,0.0135,26315.0
147100000.0,2025-10-17,4189.9,160152555.34,148100000.0,-11052555.34,-0.069,sjc_official_history,149100000.0,1,0,sjc_official_history,2000000.0,0.0134,26310.0
151500000.0,2025-10-18,4189.9,,152250000.0,,,sjc_official_history,153000000.0,1,0,sjc_official_history,1500000.0,0.0098,
149500000.0,2025-10-19,4189.9,,150250000.0,,,sjc_official_history,151000000.0,1,0,sjc_official_history,1500000.0,0.0099,
149500000.0,2025-10-20,4336.4,165922394.44,150250000.0,-14922394.44,-0.0899,sjc_official_history,151000000.0,1,0,sjc_official_history,1500000.0,0.0099,26337.0
150500000.0,2025-10-21,4087.7,156364890.72,151000000.0,-4864890.72,-0.0311,sjc_official_history,151500000.0,1,0,sjc_official_history,1000000.0,0.0066,26330.0
151500000.0,2025-10-22,4044.4,154726181.29,152000000.0,-2226181.29,-0.0144,sjc_official_history,152500000.0,1,0,sjc_official_history,1000000.0,0.0066,26333.0
146600000.0,2025-10-23,4125.5,157900742.09,147600000.0,-9300742.09,-0.0589,sjc_official_history,148600000.0,1,0,sjc_official_history,2000000.0,0.0135,26345.0
147500000.0,2025-10-24,4118.4,157431543.03,148500000.0,-7931543.03,-0.0504,sjc_official_history,149500000.0,1,0,sjc_official_history,2000000.0,0.0134,26312.0
146500000.0,2025-10-25,4118.4,,147500000.0,,,sjc_official_history,148500000.0,1,0,sjc_official_history,2000000.0,0.0135,
147200000.0,2025-10-26,4118.4,,148200000.0,,,sjc_official_history,149200000.0,1,0,sjc_official_history,2000000.0,0.0134,
147200000.0,2025-10-27,4001.9,152792120.86,148200000.0,-3592120.86,-0.0235,sjc_official_history,149200000.0,1,0,sjc_official_history,2000000.0,0.0134,26280.0
146900000.0,2025-10-28,3966.2,151429100.44,147650000.0,-3029100.44,-0.02,sjc_official_history,148400000.0,1,0,sjc_official_history,1500000.0,0.0101,26280.0
143100000.0,2025-10-29,3983.7,152259300.48,144100000.0,-7159300.48,-0.047,sjc_official_history,145100000.0,1,0,sjc_official_history,2000000.0,0.0138,26308.0
146100000.0,2025-10-30,4001.3,153088941.0,147100000.0,-4988941.0,-0.0326,sjc_official_history,148100000.0,1,0,sjc_official_history,2000000.0,0.0135,26335.0
145800000.0,2025-10-31,3982.2,152242467.33,146800000.0,-4442467.33,-0.0292,sjc_official_history,147800000.0,1,0,sjc_official_history,2000000.0,0.0135,26315.0
146400000.0,2025-11-01,3982.2,,147400000.0,,,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,
146400000.0,2025-11-02,3982.2,,147400000.0,,,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,
146400000.0,2025-11-03,4000.3,152905389.12,147400000.0,-4505389.12,-0.0295,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,26310.0
147000000.0,2025-11-04,3947.7,150889095.07,148000000.0,-1889095.07,-0.0125,sjc_official_history,149000000.0,1,0,sjc_official_history,2000000.0,0.0134,26309.0
146200000.0,2025-11-05,3980.3,152054180.11,147200000.0,-3854180.11,-0.0253,sjc_official_history,148200000.0,1,0,sjc_official_history,2000000.0,0.0135,26295.0
145500000.0,2025-11-06,3979.9,152067804.07,146500000.0,-4567804.07,-0.03,sjc_official_history,147500000.0,1,0,sjc_official_history,2000000.0,0.0136,26300.0
146400000.0,2025-11-07,3999.4,152725723.0,147400000.0,-4325723.0,-0.0283,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,26285.0
146400000.0,2025-11-08,3999.4,,147400000.0,,,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,
146400000.0,2025-11-09,3999.4,,147400000.0,,,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,
146400000.0,2025-11-10,4111.8,156988087.66,147400000.0,-8588087.66,-0.0547,sjc_official_history,148400000.0,1,0,sjc_official_history,2000000.0,0.0135,26280.0
148200000.0,2025-11-11,4106.8,156737524.11,149200000.0,-6537524.11,-0.0417,sjc_official_history,150200000.0,1,0,sjc_official_history,2000000.0,0.0133,26270.0
150000000.0,2025-11-12,4204.4,160523549.73,151000000.0,-8523549.73,-0.0531,sjc_official_history,152000000.0,1,0,sjc_official_history,2000000.0,0.0132,26280.0
149500000.0,2025-11-13,4186.9,159855401.56,150500000.0,-8355401.56,-0.0523,sjc_official_history,151500000.0,1,0,sjc_official_history,2000000.0,0.0132,26280.0
152500000.0,2025-11-14,4087.6,156301685.93,153500000.0,-1801685.93,-0.0115,sjc_official_history,154500000.0,1,0,sjc_official_history,2000000.0,0.0129,26320.0
151200000.0,2025-11-15,4087.6,,152200000.0,,,sjc_official_history,153200000.0,1,0,sjc_official_history,2000000.0,0.0131,
149000000.0,2025-11-16,4087.6,,150000000.0,,,sjc_official_history,151000000.0,1,0,sjc_official_history,2000000.0,0.0132,
149000000.0,2025-11-17,4068.3,155593242.88,150000000.0,-4593242.88,-0.0295,sjc_official_history,151000000.0,1,0,sjc_official_history,2000000.0,0.0132,26325.0
149000000.0,2025-11-18,4061.3,155384529.02,150000000.0,-4384529.02,-0.0282,sjc_official_history,151000000.0,1,0,sjc_official_history,2000000.0,0.0132,26335.0
147300000.0,2025-11-19,4077.7,156266723.64,148300000.0,-6966723.64,-0.0446,sjc_official_history,149300000.0,1,0,sjc_official_history,2000000.0,0.0134,26378.0
149000000.0,2025-11-20,4056.5,155442506.7,150000000.0,-4442506.7,-0.0286,sjc_official_history,151000000.0,1,0,sjc_official_history,2000000.0,0.0132,26376.0
148300000.0,2025-11-21,4076.7,156157329.23,149300000.0,-5857329.23,-0.0375,sjc_official_history,150300000.0,1,0,sjc_official_history,2000000.0,0.0133,26366.0
147800000.0,2025-11-22,4076.7,,148800000.0,,,sjc_official_history,149800000.0,1,0,sjc_official_history,2000000.0,0.0134,
148400000.0,2025-11-23,4076.7,,149400000.0,,,sjc_official_history,150400000.0,1,0,sjc_official_history,2000000.0,0.0133,
148400000.0,2025-11-24,4091.9,156638499.96,149400000.0,-6238499.96,-0.0398,sjc_official_history,150400000.0,1,0,sjc_official_history,2000000.0,0.0133,26349.0
148400000.0,2025-11-25,4139.2,158455175.26,149400000.0,-8055175.26,-0.0508,sjc_official_history,150400000.0,1,0,sjc_official_history,2000000.0,0.0133,26350.0
150900000.0,2025-11-26,4165.2,159408137.9,151900000.0,-6508137.9,-0.0408,sjc_official_history,152900000.0,1,0,sjc_official_history,2000000.0,0.0131,26343.0
151400000.0,2025-11-27,,,152400000.0,,,sjc_official_history,153400000.0,1,0,sjc_official_history,2000000.0,0.013,26350.0
151400000.0,2025-11-28,4218.3,161618058.99,152400000.0,-8218058.99,-0.0508,sjc_official_history,153400000.0,1,0,sjc_official_history,2000000.0,0.013,26372.0
152200000.0,2025-11-29,4218.3,,153200000.0,,,sjc_official_history,154200000.0,1,0,sjc_official_history,2000000.0,0.013,
152900000.0,2025-11-30,4218.3,,153900000.0,,,sjc_official_history,154900000.0,1,0,sjc_official_history,2000000.0,0.0129,
152900000.0,2025-12-01,4239.3,162163969.62,153900000.0,-7263969.62,-0.0448,sjc_official_history,154900000.0,1,0,sjc_official_history,2000000.0,0.0129,26330.0
153200000.0,2025-12-02,4186.6,160208895.59,154200000.0,-5008895.59,-0.0313,sjc_official_history,155200000.0,1,0,sjc_official_history,2000000.0,0.0129,26340.0
152500000.0,2025-12-03,4199.3,160694876.09,153500000.0,-6194876.09,-0.0386,sjc_official_history,154500000.0,1,0,sjc_official_history,2000000.0,0.0129,26340.0
152500000.0,2025-12-04,4211.8,161203809.16,153500000.0,-6703809.16,-0.0416,sjc_official_history,154500000.0,1,0,sjc_official_history,2000000.0,0.0129,26345.0
151800000.0,2025-12-05,4212.9,161215311.9,152800000.0,-7415311.9,-0.046,sjc_official_history,153800000.0,1,0,sjc_official_history,2000000.0,0.013,26340.0
152900000.0,2025-12-06,4212.9,,153900000.0,,,sjc_official_history,154900000.0,1,0,sjc_official_history,2000000.0,0.0129,
152200000.0,2025-12-07,4212.9,,153200000.0,,,sjc_official_history,154200000.0,1,0,sjc_official_history,2000000.0,0.013,
152200000.0,2025-12-08,4187.2,160110195.28,153200000.0,-5910195.28,-0.0369,sjc_official_history,154200000.0,1,0,sjc_official_history,2000000.0,0.013,26320.0
152500000.0,2025-12-09,4206.7,160855836.44,153500000.0,-6355836.44,-0.0395,sjc_official_history,154500000.0,1,0,sjc_official_history,2000000.0,0.0129,26320.0
151700000.0,2025-12-10,4196.4,160583905.34,152700000.0,-6883905.34,-0.0429,sjc_official_history,153700000.0,1,0,sjc_official_history,2000000.0,0.013,26340.0
152700000.0,2025-12-11,4285.5,164086894.9,153700000.0,-9386894.9,-0.0572,sjc_official_history,154700000.0,1,0,sjc_official_history,2000000.0,0.0129,26355.0
152500000.0,2025-12-12,4300.1,164302317.94,153500000.0,-9802317.94,-0.0597,sjc_official_history,154500000.0,1,0,sjc_official_history,2000000.0,0.0129,26300.0
153600000.0,2025-12-13,4300.1,,154600000.0,,,sjc_official_history,155600000.0,1,0,sjc_official_history,2000000.0,0.0129,
154300000.0,2025-12-14,4300.1,,155300000.0,,,sjc_official_history,156300000.0,1,0,sjc_official_history,2000000.0,0.0128,
154300000.0,2025-12-15,4306.7,164573271.23,155300000.0,-8273271.23,-0.0503,sjc_official_history,156300000.0,1,0,sjc_official_history,2000000.0,0.0128,26303.0
155200000.0,2025-12-16,4304.5,164407897.31,156200000.0,-7207897.31,-0.0438,sjc_official_history,157200000.0,1,0,sjc_official_history,2000000.0,0.0127,26290.0
153600000.0,2025-12-17,4347.5,166176579.52,154600000.0,-10576579.52,-0.0636,sjc_official_history,155600000.0,1,0,sjc_official_history,2000000.0,0.0129,26310.0
154200000.0,2025-12-18,4339.5,165807746.91,155200000.0,-9607746.91,-0.0579,sjc_official_history,156200000.0,1,0,sjc_official_history,2000000.0,0.0128,26300.0
154400000.0,2025-12-19,4361.4,166549474.83,155400000.0,-10149474.83,-0.0609,sjc_official_history,156400000.0,1,0,sjc_official_history,2000000.0,0.0128,26285.0
154400000.0,2025-12-20,4361.4,,155400000.0,,,sjc_official_history,156400000.0,1,0,sjc_official_history,2000000.0,0.0128,
154600000.0,2025-12-21,4361.4,,155600000.0,,,sjc_official_history,156600000.0,1,0,sjc_official_history,2000000.0,0.0128,
154600000.0,2025-12-22,4444.6,169597510.62,155600000.0,-12997510.62,-0.0766,sjc_official_history,156600000.0,1,0,sjc_official_history,2000000.0,0.0128,26265.0
155500000.0,2025-12-23,4482.8,171283082.26,156500000.0,-13783082.26,-0.0805,sjc_official_history,157500000.0,1,0,sjc_official_history,2000000.0,0.0127,26300.0
157000000.0,2025-12-24,4480.6,171368279.96,158000000.0,-12368279.96,-0.0722,sjc_official_history,159000000.0,1,0,sjc_official_history,2000000.0,0.0126,26326.0
157200000.0,2025-12-25,,,158200000.0,,,sjc_official_history,159200000.0,1,0,sjc_official_history,2000000.0,0.0126,
156800000.0,2025-12-26,4529.1,172900829.53,157800000.0,-14100829.53,-0.0816,sjc_official_history,158800000.0,1,0,sjc_official_history,2000000.0,0.0126,26277.0
157400000.0,2025-12-27,4529.1,,158400000.0,,,sjc_official_history,159400000.0,1,0,sjc_official_history,2000000.0,0.0125,
157700000.0,2025-12-28,4529.1,,158700000.0,,,sjc_official_history,159700000.0,1,0,sjc_official_history,2000000.0,0.0125,
157700000.0,2025-12-29,4325.1,164974781.68,158700000.0,-5274781.68,-0.032,sjc_official_history,159700000.0,1,0,sjc_official_history,2000000.0,0.0125,26255.0
156000000.0,2025-12-30,4370.1,166627753.24,157000000.0,-8627753.24,-0.0518,sjc_official_history,158000000.0,1,0,sjc_official_history,2000000.0,0.0127,26245.0
152700000.0,2025-12-31,4325.6,164805324.98,153700000.0,-10105324.98,-0.0613,sjc_official_history,154700000.0,1,0,sjc_official_history,2000000.0,0.0129,26225.0
150800000.0,2026-01-01,,,151800000.0,,,sjc_official_history,152800000.0,1,0,sjc_official_history,2000000.0,0.0131,
150800000.0,2026-01-02,4314.4,164817358.43,151800000.0,-12017358.43,-0.0729,sjc_official_history,152800000.0,1,0,sjc_official_history,2000000.0,0.0131,26295.0
150800000.0,2026-01-03,4314.4,,151800000.0,,,sjc_official_history,152800000.0,1,0,sjc_official_history,2000000.0,0.0131,
150800000.0,2026-01-04,4314.4,,151800000.0,,,sjc_official_history,152800000.0,1,0,sjc_official_history,2000000.0,0.0131,
150800000.0,2026-01-05,4436.9,169497065.2,151800000.0,-16697065.2,-0.0985,sjc_official_history,152800000.0,1,0,sjc_official_history,2000000.0,0.0131,26295.0
155100000.0,2026-01-06,4482.2,171058306.21,156100000.0,-13958306.21,-0.0816,sjc_official_history,157100000.0,1,0,sjc_official_history,2000000.0,0.0127,26269.0
156000000.0,2026-01-07,4449.3,169835018.49,157000000.0,-11835018.49,-0.0697,sjc_official_history,158000000.0,1,0,sjc_official_history,2000000.0,0.0127,26274.0
156100000.0,2026-01-08,4449.7,169830908.14,157100000.0,-11730908.14,-0.0691,sjc_official_history,158100000.0,1,0,sjc_official_history,2000000.0,0.0127,26271.0
155200000.0,2026-01-09,4490.3,171113000.15,156200000.0,-13913000.15,-0.0813,sjc_official_history,157200000.0,1,0,sjc_official_history,2000000.0,0.0127,26230.0
156300000.0,2026-01-10,4490.3,,157300000.0,,,sjc_official_history,158300000.0,1,0,sjc_official_history,2000000.0,0.0126,
157800000.0,2026-01-11,4490.3,,158800000.0,,,sjc_official_history,159800000.0,1,0,sjc_official_history,2000000.0,0.0125,
157800000.0,2026-01-12,4604.3,175423781.32,158800000.0,-15623781.32,-0.0891,sjc_official_history,159800000.0,1,0,sjc_official_history,2000000.0,0.0125,26225.0
160000000.0,2026-01-13,4589.2,175148512.34,161000000.0,-13148512.34,-0.0751,sjc_official_history,162000000.0,1,0,sjc_official_history,2000000.0,0.0123,26270.0
160000000.0,2026-01-14,4626.3,176430009.7,161000000.0,-14430009.7,-0.0818,sjc_official_history,162000000.0,1,0,sjc_official_history,2000000.0,0.0123,26250.0
161500000.0,2026-01-15,4616.3,175914514.29,162500000.0,-12414514.29,-0.0706,sjc_official_history,163500000.0,1,0,sjc_official_history,2000000.0,0.0122,26230.0
160800000.0,2026-01-16,4588.4,174851325.59,161800000.0,-12051325.59,-0.0689,sjc_official_history,162800000.0,1,0,sjc_official_history,2000000.0,0.0123,26230.0
160800000.0,2026-01-17,4588.4,,161800000.0,,,sjc_official_history,162800000.0,1,0,sjc_official_history,2000000.0,0.0123,
160800000.0,2026-01-18,4588.4,,161800000.0,,,sjc_official_history,162800000.0,1,0,sjc_official_history,2000000.0,0.0123,
160800000.0,2026-01-19,,,161800000.0,,,sjc_official_history,162800000.0,1,0,sjc_official_history,2000000.0,0.0123,26235.0
163000000.0,2026-01-20,4759.6,181340721.09,164000000.0,-16340721.09,-0.0901,sjc_official_history,165000000.0,1,0,sjc_official_history,2000000.0,0.0121,26225.0
164100000.0,2026-01-21,4831.8,184365297.43,165100000.0,-18265297.43,-0.0991,sjc_official_history,166100000.0,1,0,sjc_official_history,2000000.0,0.012,26264.0
168500000.0,2026-01-22,4908.8,187025228.59,169500000.0,-16525228.59,-0.0884,sjc_official_history,170500000.0,1,0,sjc_official_history,2000000.0,0.0117,26225.0
167300000.0,2026-01-23,4976.2,189896821.14,168300000.0,-20596821.14,-0.1085,sjc_official_history,169300000.0,1,0,sjc_official_history,2000000.0,0.0118,26267.0
170200000.0,2026-01-24,4976.2,,171200000.0,,,sjc_official_history,172200000.0,1,0,sjc_official_history,2000000.0,0.0116,
172300000.0,2026-01-25,4976.2,,173300000.0,,,sjc_official_history,174300000.0,1,0,sjc_official_history,2000000.0,0.0115,
